incident_id;event;timestamp;active;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;opened_at;sys_created_by;sys_created_at;sys_updated_by;contact_type;location;category;subcategory;u_symptom;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;knowledge;u_priority_confirmation;notify;problem_id;rfc;vendor;caused_by;closed_code;resolved_by;resolved_at;closed_at
INC0000134;A;1/3/2016 14:13;true;1;0;2;true;Caller 2471;Opened by  501;29/2/2016 09:44;Created by 62;29/2/2016 07:46;Updated by 755;Phone;Location 204;Category 62;Subcategory 192;Symptom 580;?;3 - Low;3 - Low;4 - Low;Group 73;Resolver 198;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 180;3/3/2016 08:21;8/3/2016 09:00
INC0000134;R;3/3/2016 08:21;true;1;0;3;true;Caller 2471;Opened by  501;29/2/2016 09:44;Created by 62;29/2/2016 07:46;Updated by 533;Phone;Location 204;Category 62;Subcategory 192;Symptom 580;?;3 - Low;3 - Low;4 - Low;Group 73;Resolver 198;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 180;3/3/2016 08:21;8/3/2016 09:00
INC0000134;C;8/3/2016 09:00;false;1;0;4;true;Caller 2471;Opened by  501;29/2/2016 09:44;Created by 62;29/2/2016 07:46;Updated by 908;Phone;Location 204;Category 62;Subcategory 192;Symptom 580;?;3 - Low;3 - Low;4 - Low;Group 73;Resolver 198;true;false;Do Not Notify;?;?;?;?;code 8;Resolved by 180;3/3/2016 08:21;8/3/2016 09:00
INC0000135;A;29/2/2016 09:27;true;0;0;7;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 653;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;A;29/2/2016 11:45;true;0;0;1;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 340;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;A;29/2/2016 11:56;true;0;0;2;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 340;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;A;29/2/2016 14:55;true;0;0;3;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 939;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;A;29/2/2016 15:25;true;0;0;4;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 133;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;R;29/2/2016 15:27;true;0;0;5;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 133;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;R;29/2/2016 16:17;true;0;0;6;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 823;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000135;C;5/3/2016 17:00;false;0;0;7;true;Caller 5331;Opened by  40;29/2/2016 09:45;Created by 62;29/2/2016 07:46;Updated by 908;Phone;Location 204;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 216;true;false;Do Not Notify;?;?;?;?;code 9;Resolved by 32;29/2/2016 16:17;5/3/2016 17:00
INC0000137;N;29/2/2016 11:10;true;0;0;1;true;Caller 899;Opened by  24;29/2/2016 09:48;Created by 13;29/2/2016 08:18;Updated by 750;Phone;Location 51;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;29/2/2016 11:03;5/3/2016 12:00
INC0000137;N;29/2/2016 09:52;true;0;0;1;true;Caller 899;Opened by  24;29/2/2016 09:48;Created by 13;29/2/2016 08:18;Updated by 60;Phone;Location 51;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;29/2/2016 11:03;5/3/2016 12:00
INC0000137;R;29/2/2016 11:03;true;0;0;2;true;Caller 899;Opened by  24;29/2/2016 09:48;Created by 13;29/2/2016 08:18;Updated by 60;Phone;Location 51;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;29/2/2016 11:03;5/3/2016 12:00
INC0000137;C;5/3/2016 12:00;false;0;0;3;true;Caller 899;Opened by  24;29/2/2016 09:48;Created by 13;29/2/2016 08:18;Updated by 908;Phone;Location 51;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;29/2/2016 11:03;5/3/2016 12:00
INC0000139;N;29/2/2016 10:16;true;0;0;0;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 265;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000139;N;29/2/2016 10:18;true;0;0;2;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 265;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000139;N;29/2/2016 17:19;true;1;0;3;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 723;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000139;N;1/3/2016 09:54;true;1;0;4;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 874;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000139;R;1/3/2016 09:56;true;1;0;5;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 874;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000139;C;6/3/2016 10:00;false;1;0;6;true;Caller 3284;Opened by  131;29/2/2016 09:50;Created by 62;29/2/2016 10:16;Updated by 908;Phone;Location 204;Category 53;Subcategory 303;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 208;1/3/2016 09:56;6/3/2016 10:00
INC0000140;A;29/2/2016 09:54;true;0;0;0;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 340;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 94;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;A;29/2/2016 10:03;true;0;0;1;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 340;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 94;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;A;29/2/2016 10:07;true;0;0;3;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 340;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 94;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;A;29/2/2016 10:10;true;1;0;4;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 340;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;A;2/3/2016 09:12;true;1;0;5;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 465;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;R;3/3/2016 11:59;true;1;0;6;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 465;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000140;C;8/3/2016 12:00;false;1;0;7;true;Caller 3868;Opened by  180;29/2/2016 09:51;Created by 81;29/2/2016 09:54;Updated by 908;Phone;Location 79;Category 9;Subcategory 164;Symptom 509;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 113;3/3/2016 11:59;8/3/2016 12:00
INC0000141;A;29/2/2016 09:54;true;0;0;0;true;Caller 72;Opened by  40;29/2/2016 09:52;Created by 20;29/2/2016 09:54;Updated by 88;Phone;Location 93;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:58;7/3/2016 15:00
INC0000141;A;29/2/2016 09:57;true;0;0;2;true;Caller 72;Opened by  40;29/2/2016 09:52;Created by 20;29/2/2016 09:54;Updated by 451;Phone;Location 93;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:58;7/3/2016 15:00
INC0000141;R;2/3/2016 14:58;true;0;0;3;true;Caller 72;Opened by  40;29/2/2016 09:52;Created by 20;29/2/2016 09:54;Updated by 874;Phone;Location 93;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:58;7/3/2016 15:00
INC0000141;C;7/3/2016 15:00;false;0;0;4;true;Caller 72;Opened by  40;29/2/2016 09:52;Created by 20;29/2/2016 09:54;Updated by 908;Phone;Location 93;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:58;7/3/2016 15:00
INC0000146;N;29/2/2016 10:02;true;0;0;0;true;Caller 220;Opened by  24;29/2/2016 09:57;Created by 13;29/2/2016 10:02;Updated by 60;Phone;Location 55;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:59;7/3/2016 15:00
INC0000146;N;29/2/2016 10:08;true;0;0;1;true;Caller 220;Opened by  24;29/2/2016 09:57;Created by 13;29/2/2016 10:02;Updated by 451;Phone;Location 55;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:59;7/3/2016 15:00
INC0000146;R;2/3/2016 14:59;true;0;0;2;true;Caller 220;Opened by  24;29/2/2016 09:57;Created by 13;29/2/2016 10:02;Updated by 874;Phone;Location 55;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:59;7/3/2016 15:00
INC0000146;C;7/3/2016 15:00;false;0;0;3;true;Caller 220;Opened by  24;29/2/2016 09:57;Created by 13;29/2/2016 10:02;Updated by 908;Phone;Location 55;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:59;7/3/2016 15:00
INC0000147;A;29/2/2016 10:08;true;0;0;0;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 88;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;A;29/2/2016 10:26;true;0;0;1;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 133;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 27;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;A;29/2/2016 13:48;true;1;0;2;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 336;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;A;3/3/2016 14:38;true;1;0;4;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 465;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;A;8/3/2016 13:32;true;1;0;6;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 465;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;R;14/3/2016 09:49;true;1;0;8;true;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 465;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000147;C;19/3/2016 10:00;false;1;0;9;false;Caller 926;Opened by  40;29/2/2016 10:00;Created by 20;29/2/2016 10:08;Updated by 908;Phone;Location 179;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 25;Resolver 125;true;false;Do Not Notify;Problem ID  2;?;?;?;code 5;Resolved by 113;14/3/2016 09:49;19/3/2016 10:00
INC0000148;N;29/2/2016 10:04;true;0;0;0;true;Caller 4279;Opened by  501;29/2/2016 10:00;Created by 216;29/2/2016 10:04;Updated by 915;Phone;Location 93;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 1;Resolved by 208;2/3/2016 15:00;7/3/2016 16:00
INC0000148;N;29/2/2016 10:12;true;0;0;1;true;Caller 4279;Opened by  501;29/2/2016 10:00;Created by 216;29/2/2016 10:04;Updated by 750;Phone;Location 93;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 1;Resolved by 208;2/3/2016 15:00;7/3/2016 16:00
INC0000148;R;2/3/2016 15:00;true;0;0;2;true;Caller 4279;Opened by  501;29/2/2016 10:00;Created by 216;29/2/2016 10:04;Updated by 874;Phone;Location 93;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 1;Resolved by 208;2/3/2016 15:00;7/3/2016 16:00
INC0000148;C;7/3/2016 16:00;false;0;0;3;true;Caller 4279;Opened by  501;29/2/2016 10:00;Created by 216;29/2/2016 10:04;Updated by 908;Phone;Location 93;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 1;Resolved by 208;2/3/2016 15:00;7/3/2016 16:00
INC0000149;N;29/2/2016 10:06;true;0;0;0;true;Caller 4331;Opened by  62;29/2/2016 10:01;Created by 33;29/2/2016 10:06;Updated by 133;Phone;Location 142;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:01;7/3/2016 16:00
INC0000149;N;29/2/2016 10:11;true;0;0;1;true;Caller 4331;Opened by  62;29/2/2016 10:01;Created by 33;29/2/2016 10:06;Updated by 133;Phone;Location 142;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:01;7/3/2016 16:00
INC0000149;R;2/3/2016 15:01;true;0;0;2;true;Caller 4331;Opened by  62;29/2/2016 10:01;Created by 33;29/2/2016 10:06;Updated by 874;Phone;Location 142;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:01;7/3/2016 16:00
INC0000149;C;7/3/2016 16:00;false;0;0;3;true;Caller 4331;Opened by  62;29/2/2016 10:01;Created by 33;29/2/2016 10:06;Updated by 908;Phone;Location 142;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:01;7/3/2016 16:00
INC0000152;N;29/2/2016 10:16;true;0;0;0;true;Caller 1913;Opened by  180;29/2/2016 10:08;Created by 81;29/2/2016 10:16;Updated by 340;Phone;Location 51;Category 53;Subcategory 168;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 201;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 183;3/3/2016 09:23;8/3/2016 10:00
INC0000152;W;1/3/2016 14:28;true;0;0;1;true;Caller 1913;Opened by  180;29/2/2016 10:08;Created by 81;29/2/2016 10:16;Updated by 789;Phone;Location 51;Category 53;Subcategory 168;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 201;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 183;3/3/2016 09:23;8/3/2016 10:00
INC0000152;W;1/3/2016 14:29;true;0;0;2;true;Caller 1913;Opened by  180;29/2/2016 10:08;Created by 81;29/2/2016 10:16;Updated by 789;Phone;Location 51;Category 53;Subcategory 168;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 201;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 183;3/3/2016 09:23;8/3/2016 10:00
INC0000152;R;3/3/2016 09:23;true;0;0;3;true;Caller 1913;Opened by  180;29/2/2016 10:08;Created by 81;29/2/2016 10:16;Updated by 789;Phone;Location 51;Category 53;Subcategory 168;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 201;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 183;3/3/2016 09:23;8/3/2016 10:00
INC0000152;C;8/3/2016 10:00;false;0;0;4;true;Caller 1913;Opened by  180;29/2/2016 10:08;Created by 81;29/2/2016 10:16;Updated by 908;Phone;Location 51;Category 53;Subcategory 168;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 201;true;true;Do Not Notify;?;?;?;?;code 6;Resolved by 183;3/3/2016 09:23;8/3/2016 10:00
INC0000153;N;29/2/2016 10:11;true;0;0;0;true;Caller 5150;Opened by  24;29/2/2016 10:10;Created by 13;29/2/2016 10:11;Updated by 60;Phone;Location 108;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:55;7/3/2016 15:00
INC0000153;N;29/2/2016 10:12;true;0;0;1;true;Caller 5150;Opened by  24;29/2/2016 10:10;Created by 13;29/2/2016 10:11;Updated by 451;Phone;Location 108;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:55;7/3/2016 15:00
INC0000153;R;2/3/2016 14:55;true;0;0;2;true;Caller 5150;Opened by  24;29/2/2016 10:10;Created by 13;29/2/2016 10:11;Updated by 874;Phone;Location 108;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:55;7/3/2016 15:00
INC0000153;C;7/3/2016 15:00;false;0;0;3;true;Caller 5150;Opened by  24;29/2/2016 10:10;Created by 13;29/2/2016 10:11;Updated by 908;Phone;Location 108;Category 53;Subcategory 194;Symptom 208;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:55;7/3/2016 15:00
INC0000155;N;29/2/2016 10:13;true;0;0;0;true;Caller 278;Opened by  180;29/2/2016 10:12;Created by 81;29/2/2016 10:13;Updated by 340;Phone;Location 171;Category 53;Subcategory 194;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:02;7/3/2016 16:00
INC0000155;N;29/2/2016 10:19;true;0;0;1;true;Caller 278;Opened by  180;29/2/2016 10:12;Created by 81;29/2/2016 10:13;Updated by 133;Phone;Location 171;Category 53;Subcategory 194;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:02;7/3/2016 16:00
INC0000155;R;2/3/2016 15:02;true;0;0;2;true;Caller 278;Opened by  180;29/2/2016 10:12;Created by 81;29/2/2016 10:13;Updated by 874;Phone;Location 171;Category 53;Subcategory 194;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:02;7/3/2016 16:00
INC0000155;C;7/3/2016 16:00;false;0;0;3;true;Caller 278;Opened by  180;29/2/2016 10:12;Created by 81;29/2/2016 10:13;Updated by 908;Phone;Location 171;Category 53;Subcategory 194;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:02;7/3/2016 16:00
INC0000156;N;29/2/2016 10:18;true;0;0;0;true;Caller 2811;Opened by  501;29/2/2016 10:14;Created by 216;29/2/2016 10:18;Updated by 915;Phone;Location 93;Category 53;Subcategory 127;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 15:02;7/3/2016 16:00
