incident_id,alignment,fitness,missing,repetition,mismatch,totMissing,totRepetition,totMismatch,costMissing,costRepetition,costMismatch,costTotal,severity,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates,rfc,sla
INC0001894,[S]N;[L]N;[L]N;[S]A;[L]R;[L]C;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.5,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 4, 'R': 1, 'C': 1, 'W': 0}","{'N': 0, 'A': 0, 'R': 1, 'C': 1, 'W': 0}",0,8,2,0.0,0.15,0.016666666666666666,0.0565,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 12:34,21/5/2016 08:07,1,1,22,?,false
INC0001898,[L]N;[S]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 4, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,3/3/2016 12:46,24/3/2016 18:50,1,0,10,?,false
INC0001899,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[S]R;[S]C;,0.46153846153846156,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 4, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,6,0,0.25,0.15555555555555556,0.0,0.1353888888888889,low,2 - Medium,2 - Medium,3 - Moderate,Category 51,3/3/2016 12:50,24/3/2016 18:59,4,0,12,?,false
INC0001900,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[S]R;[S]C;,0.46153846153846156,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 6, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,6,1,0.25,0.16666666666666666,0.03888888888888888,0.152,low,2 - Medium,2 - Medium,3 - Moderate,Category 34,3/3/2016 12:55,9/3/2016 12:00,2,0,8,?,true
INC0001901,[S]N;[L]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.7272727272727273,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,3,0,0.0,0.10714285714285714,0.0,0.03642857142857143,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 12:58,24/3/2016 18:40,0,0,6,?,false
INC0001903,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,3 - Low,3 - Low,4 - Low,Category 42,3/3/2016 13:01,8/3/2016 17:00,0,0,3,?,true
INC0001906,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.4285714285714286,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 7, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,7,0,0.25,0.13999999999999999,0.0,0.1301,low,2 - Medium,2 - Medium,3 - Moderate,Category 17,3/3/2016 13:07,24/3/2016 18:50,0,0,14,?,false
INC0001912,[S]N;[L]N;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]A;[S]A;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 5, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.16153846153846155,0.0,0.05492307692307693,low,2 - Medium,2 - Medium,3 - Moderate,Category 35,3/3/2016 13:17,24/3/2016 18:40,1,0,12,?,false
INC0001914,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 13:22,8/3/2016 16:00,0,0,3,?,true
INC0001916,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 9,3/3/2016 13:25,24/3/2016 18:40,0,0,4,?,false
INC0001918,[S]N;[L]W;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'W': 0, 'A': 1, 'R': 0, 'C': 0}","{'N': 0, 'W': 1, 'A': 0, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",1,1,0,0.25,0.05,0.0,0.0995,low,2 - Medium,2 - Medium,3 - Moderate,Category 24,3/3/2016 13:29,24/3/2016 18:40,0,0,4,?,false
INC0001919,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,3/3/2016 13:31,8/3/2016 14:00,0,0,1,?,true
INC0001921,[L]N;[S]N;[L]N;[M]A;[L]W;[L]W;[S]R;[L]R;[S]C;,0.5,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 2, 'A': 0, 'W': 2, 'R': 1, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,5,0,0.25,0.1375,0.0,0.12925,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 13:32,24/3/2016 18:59,1,0,8,?,false
INC0001922,[L]N;[L]N;[L]N;[L]N;[S]N;[L]N;[L]N;[L]N;[L]N;[L]A;[S]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.2962962962962963,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 8, 'A': 4, 'W': 7, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,19,0,0.0,0.19130434782608696,0.0,0.06504347826086958,low,2 - Medium,2 - Medium,3 - Moderate,Category 23,3/3/2016 13:37,15/3/2016 12:54,9,0,25,?,false
INC0001923,[S]N;[L]N;[M]A;[L]R;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 1, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,3/3/2016 13:39,8/3/2016 14:00,0,0,4,?,true
INC0001925,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 13:39,8/3/2016 15:00,0,0,2,?,true
INC0001926,[M]N;[L]A;[S]A;[S]R;[S]C;,0.75,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 13:41,8/3/2016 14:00,0,0,3,?,true
INC0001927,[M]N;[M]A;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",2,0,0,1,0.0,0.0,0.33,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,3/3/2016 13:42,8/3/2016 14:00,0,0,1,?,true
INC0001928,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,3/3/2016 13:42,8/3/2016 14:00,0,0,2,?,true
INC0001929,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.2222222222222222,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 6, 'A': 0, 'W': 14, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,20,1,0.25,1,0.015217391304347825,0.42752173913043484,medium,3 - Low,3 - Low,4 - Low,Category 53,3/3/2016 13:43,24/3/2016 18:59,12,0,26,?,false
INC0001930,[S]N;[S]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,0.47058823529411764,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 2, 'W': 7, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,9,0,0.0,0.14615384615384616,0.0,0.049692307692307695,low,2 - Medium,2 - Medium,3 - Moderate,Category 40,3/3/2016 13:43,24/3/2016 18:59,3,0,14,?,false
INC0001931,[M]N;[S]A;[S]R;[S]C;,0.8571428571428572,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 13:44,8/3/2016 14:00,0,0,2,?,true
INC0001932,[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[S]R;[S]C;,0.5454545454545454,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,4,1,0.25,0.1357142857142857,0.049999999999999996,0.14514285714285713,low,2 - Medium,2 - Medium,3 - Moderate,Category 23,3/3/2016 13:44,9/3/2016 18:00,2,0,6,?,true
INC0001933,[S]N;[L]N;[S]A;[L]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 13:46,24/3/2016 18:40,1,0,5,?,false
INC0001934,[S]N;[L]N;[L]N;[L]N;[L]A;[S]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,4,0,0.0,0.125,0.0,0.0425,low,2 - Medium,2 - Medium,3 - Moderate,Category 9,3/3/2016 13:47,9/3/2016 15:00,2,0,7,?,true
INC0001935,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 63,3/3/2016 13:53,9/3/2016 09:00,1,0,4,?,true
INC0001937,[S]N;[L]N;[M]A;[L]N;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,2,1,0.25,0.1,0.06999999999999999,0.1396,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 13:54,9/3/2016 11:00,2,0,5,?,true
INC0001938,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 61,3/3/2016 13:59,8/3/2016 17:00,0,0,2,?,true
INC0001939,[M]N;[L]A;[S]A;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 13:59,24/3/2016 18:59,0,0,8,?,false
INC0001940,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[S]R;[S]C;,0.46153846153846156,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 4, 'A': 0, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,6,1,0.25,0.15555555555555556,0.03888888888888888,0.14822222222222223,low,3 - Low,3 - Low,4 - Low,Category 53,3/3/2016 13:59,24/3/2016 18:50,0,0,10,?,false
INC0001941,[S]N;[L]N;[L]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 3, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 14:01,9/3/2016 18:00,2,0,9,?,true
INC0001942,[L]N;[S]N;[L]N;[M]A;[L]N;[S]R;[S]C;,0.6,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,3,1,0.25,0.125,0.05833333333333333,0.14425,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 14:02,24/3/2016 18:40,1,0,6,?,false
INC0001943,[S]N;[L]N;[S]A;[L]A;[L]A;[L]A;[L]W;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 3, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.13333333333333333,0.0,0.04533333333333334,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 14:05,9/3/2016 15:00,1,0,8,?,true
INC0001944,[S]N;[L]W;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'W': 0, 'A': 1, 'R': 0, 'C': 0}","{'N': 0, 'W': 1, 'A': 0, 'R': 0, 'C': 0}","{'N': 0, 'W': 0, 'A': 0, 'R': 0, 'C': 0}",1,1,0,0.25,0.05,0.0,0.0995,low,2 - Medium,2 - Medium,3 - Moderate,Category 55,3/3/2016 14:05,24/3/2016 18:40,0,0,4,?,false
INC0001945,[S]N;[L]N;[L]A;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 1, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,5,0,0.0,0.12222222222222222,0.0,0.041555555555555554,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,3/3/2016 14:06,24/3/2016 18:59,0,0,10,?,false
INC0001946,[S]N;[L]N;[S]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 61,3/3/2016 14:07,24/3/2016 18:40,1,0,5,?,false
INC0001947,[S]N;[L]N;[L]N;[S]A;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 2, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,2,0,0.0,0.08333333333333333,0.0,0.028333333333333335,low,2 - Medium,2 - Medium,3 - Moderate,Category 61,3/3/2016 14:07,24/3/2016 18:40,2,0,6,?,false
INC0001948,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 14:10,8/3/2016 16:00,0,0,4,?,true
INC0001949,[L]N;[S]N;[M]A;[S]R;[S]C;,0.75,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,1,0,0.25,0.0625,0.0,0.10375000000000001,low,2 - Medium,2 - Medium,3 - Moderate,Category 38,3/3/2016 14:12,9/3/2016 08:00,1,0,3,?,true
INC0001950,[S]N;[M]A;[S]R;[S]C;,0.8571428571428572,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,0,0,0.25,0.0,0.0,0.0825,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 14:12,9/3/2016 10:00,0,0,2,?,true
INC0001952,[M]N;[S]A;[L]A;[L]A;[L]W;[S]R;[S]C;,0.6,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 2, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,3,0,0.25,0.11666666666666667,0.0,0.12216666666666667,low,2 - Medium,2 - Medium,3 - Moderate,Category 55,3/3/2016 14:16,24/3/2016 18:40,1,0,8,?,false
INC0001957,[S]N;[S]A;[S]R;[S]C;,1.0,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,0,0,0.0,0.0,0.0,0.0,none,2 - Medium,2 - Medium,3 - Moderate,Category 9,3/3/2016 14:19,8/3/2016 16:00,0,0,3,?,true
INC0001958,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[S]R;[S]C;,0.5454545454545454,"{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 4, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}",1,4,1,0.25,0.14285714285714285,0.049999999999999996,0.14757142857142858,low,2 - Medium,2 - Medium,3 - Moderate,Category 20,3/3/2016 14:20,24/3/2016 18:40,1,0,7,?,false
INC0001960,[S]N;[L]N;[M]A;[L]N;[L]W;[L]W;[S]R;[S]C;,0.5454545454545454,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 2, 'A': 0, 'W': 2, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}",1,4,1,0.25,0.12857142857142856,0.049999999999999996,0.14271428571428574,low,2 - Medium,2 - Medium,3 - Moderate,Category 22,3/3/2016 14:21,6/4/2016 10:59,0,0,15,?,false
INC0001961,[M]N;[L]A;[L]A;[L]A;[S]A;[L]A;[L]A;[S]R;[S]C;,0.5,"{'N': 1, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 5, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",1,5,0,0.25,0.15625,0.0,0.135625,low,2 - Medium,2 - Medium,3 - Moderate,Category 26,3/3/2016 14:21,24/3/2016 18:50,3,0,9,?,false
INC0001962,[M]N;[L]A;[S]A;[L]W;[S]R;[S]C;,0.6666666666666667,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,2,0,0.25,0.09000000000000001,0.0,0.1131,low,3 - Low,3 - Low,4 - Low,Category 55,3/3/2016 14:22,25/4/2016 11:07,1,0,4,?,false
INC0001964,[L]N;[S]N;[L]A;[L]A;[L]A;[L]R;[L]R;[L]A;[L]A;[L]A;[S]A;[L]W;[L]W;[L]W;[S]R;[L]R;[S]C;,0.38095238095238093,"{'N': 0, 'A': 0, 'R': 0, 'W': 0, 'C': 0}","{'N': 1, 'A': 6, 'R': 3, 'W': 3, 'C': 0}","{'N': 0, 'A': 0, 'R': 2, 'W': 0, 'C': 0}",0,13,2,0.0,0.1735294117647059,0.011764705882352941,0.06288235294117649,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,3/3/2016 14:23,24/3/2016 18:59,1,1,23,?,false
INC0001965,[S]N;[L]N;[L]N;[L]N;[L]A;[S]A;[S]R;[S]C;,0.6666666666666667,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,4,0,0.0,0.125,0.0,0.0425,low,2 - Medium,2 - Medium,3 - Moderate,Category 42,3/3/2016 14:25,24/3/2016 18:40,2,0,8,?,false
INC0001967,[S]N;[S]A;[L]A;[L]W;[S]R;[S]C;,0.8,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 1, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,2,0,0.0,0.075,0.0,0.025500000000000002,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 14:30,29/3/2016 08:59,0,0,11,?,false
INC0001968,[S]N;[L]N;[M]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5454545454545454,"{'N': 0, 'A': 1, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 0, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,4,0,0.25,0.12142857142857143,0.0,0.12378571428571429,low,2 - Medium,2 - Medium,3 - Moderate,Category 32,3/3/2016 14:30,24/3/2016 18:40,0,0,7,?,false
INC0001969,[S]N;[L]N;[L]N;[L]N;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5714285714285714,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 3, 'A': 0, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,6,0,0.0,0.135,0.0,0.0459,low,2 - Medium,2 - Medium,3 - Moderate,Category 9,3/3/2016 14:32,5/4/2016 15:59,2,0,16,?,false
INC0001970,[M]N;[L]A;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,0.5454545454545454,"{'N': 1, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 0, 'A': 1, 'W': 3, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",1,4,0,0.25,0.12142857142857143,0.0,0.12378571428571429,low,3 - Low,3 - Low,4 - Low,Category 55,3/3/2016 14:35,21/5/2016 11:07,2,0,18,?,false
INC0001973,[L]N;[L]N;[L]N;[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,0.6153846153846154,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 3, 'A': 2, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,5,0,0.0,0.1388888888888889,0.0,0.04722222222222223,low,2 - Medium,2 - Medium,3 - Moderate,Category 37,3/3/2016 14:37,8/3/2016 16:00,1,0,8,?,true
INC0001974,[S]N;[L]N;[L]A;[L]W;[L]A;[L]W;[L]W;[L]A;[L]W;[S]A;[S]R;[S]C;,0.5,"{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}","{'N': 1, 'A': 3, 'W': 4, 'R': 0, 'C': 0}","{'N': 0, 'A': 0, 'W': 0, 'R': 0, 'C': 0}",0,8,0,0.0,0.15,0.0,0.051000000000000004,low,2 - Medium,2 - Medium,3 - Moderate,Category 45,3/3/2016 14:38,29/3/2016 08:59,1,0,12,?,false
INC0001975,[S]N;[S]A;[L]A;[S]R;[S]C;,0.8888888888888888,"{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 1, 'R': 0, 'C': 0, 'W': 0}","{'N': 0, 'A': 0, 'R': 0, 'C': 0, 'W': 0}",0,1,0,0.0,0.05,0.0,0.017,low,2 - Medium,2 - Medium,3 - Moderate,Category 53,3/3/2016 14:39,8/3/2016 16:00,0,0,4,?,true
